Streaming output truncated to the last 5000 lines.
episode 4816 frame 5535580 score 4200.0 curiosity 0.09004707867279649
episode 4817 frame 5536649 score 2600.0 curiosity 0.17581985145807266
episode 4818 frame 5537795 score 2800.0 curiosity 0.14948485605418682
episode 4819 frame 5539754 score 6000.0 curiosity 0.1657471563667059
episode 4820 frame 5541748 score 6400.0 curiosity 0.04521959647536278
episode 4821 frame 5543174 score 4400.0 curiosity 0.09904922172427177
episode 4822 frame 5545408 score 7000.0 curiosity 0.09833160694688559
episode 4823 frame 5547931 score 9200.0 curiosity 0.05967887211591005
episode 4824 frame 5550649 score 9800.0 curiosity 0.03972399793565273
episode 4825 frame 5554142 score 12600.0 curiosity 0.12884012330323458
episode 4826 frame 5555181 score 2200.0 curiosity 0.18120327172800899
episode 4827 frame 5557292 score 6800.0 curiosity 0.04268546309322119
episode 4828 frame 5558935 score 5400.0 curiosity 0.05426811799407005
episode 4829 frame 5561093 score 7200.0 curiosity 0.0641802391037345
episode 4830 frame 5563267 score 7400.0 curiosity 0.03730113059282303
episode 4831 frame 5565463 score 7400.0 curiosity 0.0765856197103858
episode 4832 frame 5567677 score 7000.0 curiosity 0.09126024879515171
episode 4833 frame 5569924 score 6400.0 curiosity 0.29561642557382584
episode 4834 frame 5570748 score 2000.0 curiosity 0.009527505375444889
episode 4835 frame 5572232 score 4800.0 curiosity 0.2196645955555141
episode 4836 frame 5572909 score 1000.0 curiosity 0.14513225853443146
episode 4837 frame 5574027 score 2600.0 curiosity 0.3064584359526634
episode 4838 frame 5574871 score 1000.0 curiosity 0.42548492550849915
episode 4839 frame 5575498 score 1600.0 curiosity 0.00320373079739511
episode 4840 frame 5576357 score 1600.0 curiosity 0.1963833123445511
episode 4841 frame 5577726 score 3800.0 curiosity 0.17585828714072704
episode 4842 frame 5579195 score 4400.0 curiosity 0.4258519671857357
episode 4843 frame 5580428 score 3800.0 curiosity 0.3242456945590675
episode 4844 frame 5582444 score 6200.0 curiosity 0.14127560146152973
episode 4845 frame 5583537 score 2800.0 curiosity 0.4432751536369324
episode 4846 frame 5584874 score 4800.0 curiosity 0.039544000290334225
episode 4847 frame 5585393 score 400.0 curiosity 0.535909402067773
episode 4848 frame 5586771 score 3800.0 curiosity 0.25770042836666107
episode 4849 frame 5588200 score 4000.0 curiosity 0.17312045954167843
episode 4850 frame 5589015 score 2400.0 curiosity 0.12946815602481365
episode 4851 frame 5589947 score 2400.0 curiosity 0.08571856329217553
episode 4852 frame 5592164 score 8400.0 curiosity 0.03515935456380248
episode 4853 frame 5593396 score 4000.0 curiosity 0.10260556731373072
episode 4854 frame 5593939 score 1000.0 curiosity 0.010690628318116069
episode 4855 frame 5595509 score 4800.0 curiosity 0.14723579958081245
episode 4856 frame 5596899 score 4800.0 curiosity 0.13406851328909397
episode 4857 frame 5598575 score 6000.0 curiosity 0.05106285959482193
episode 4858 frame 5600013 score 4800.0 curiosity 0.04093587026000023
episode 4859 frame 5602096 score 7400.0 curiosity 0.07125717308372259
episode 4860 frame 5603800 score 5400.0 curiosity 0.1712471917271614
episode 4861 frame 5605136 score 3600.0 curiosity 0.16105487756431103
episode 4862 frame 5606697 score 4800.0 curiosity 0.25266549549996853
episode 4863 frame 5608364 score 5400.0 curiosity 0.09214884252287447
episode 4864 frame 5609781 score 5000.0 curiosity 0.04146106797270477
episode 4865 frame 5610913 score 3400.0 curiosity 0.12506865756586194
episode 4866 frame 5611177 score 0.0 curiosity 0.03715849481523037
episode 4867 frame 5611710 score 400.0 curiosity 0.32242600806057453
episode 4868 frame 5613451 score 6200.0 curiosity 0.10359252244234085
episode 4869 frame 5615776 score 8200.0 curiosity 0.118191490881145
episode 4870 frame 5618203 score 8800.0 curiosity 0.032172078266739845
episode 4871 frame 5619527 score 4200.0 curiosity 0.09739657584577799
episode 4872 frame 5620961 score 4000.0 curiosity 0.1905912016518414
episode 4873 frame 5622729 score 6000.0 curiosity 0.11170672811567783
episode 4874 frame 5624455 score 6600.0 curiosity 0.007837816359824501
episode 4875 frame 5625012 score 600.0 curiosity 0.01690526760648936
episode 4876 frame 5626928 score 6400.0 curiosity 0.07115036551840603
episode 4877 frame 5628939 score 7000.0 curiosity 0.05357383470982313
episode 4878 frame 5631065 score 8200.0 curiosity 0.1259660879150033
episode 4879 frame 5631418 score 0.0 curiosity 0.09961709287017584
episode 4880 frame 5634003 score 9800.0 curiosity 0.059495776891708374
episode 4881 frame 5635760 score 5600.0 curiosity 0.03838458936661482
episode 4882 frame 5639487 score 14600.0 curiosity 0.058843149337917566
episode 4883 frame 5642914 score 13000.0 curiosity 0.18410765565931797
episode 4884 frame 5645166 score 8000.0 curiosity 0.09547476493753493
episode 4885 frame 5645733 score 1400.0 curiosity 0.22427978739142418
episode 4886 frame 5646853 score 3400.0 curiosity 0.047227834817022085
episode 4887 frame 5648980 score 6800.0 curiosity 0.049968140199780464
episode 4888 frame 5650892 score 6400.0 curiosity 0.044637320563197136
episode 4889 frame 5652183 score 4200.0 curiosity 0.02280341647565365
episode 4890 frame 5653894 score 5600.0 curiosity 0.14630231261253357
episode 4891 frame 5655627 score 5200.0 curiosity 0.07483744062483311
episode 4892 frame 5656745 score 3000.0 curiosity 0.08795223385095596
episode 4893 frame 5659151 score 7400.0 curiosity 0.18008650932461023
episode 4894 frame 5661711 score 7800.0 curiosity 0.1860755942761898
episode 4895 frame 5663946 score 8000.0 curiosity 0.21683916822075844
episode 4896 frame 5666059 score 7200.0 curiosity 0.21720965206623077
episode 4897 frame 5666869 score 1400.0 curiosity 0.21155625768005848
episode 4898 frame 5669753 score 11000.0 curiosity 0.07041399250738323
episode 4899 frame 5671325 score 4800.0 curiosity 0.16607114300131798
episode 4900 frame 5674149 score 10600.0 curiosity 0.07017622794955969
episode 4901 frame 5676066 score 6600.0 curiosity 0.055893574841320515
episode 4902 frame 5677919 score 6400.0 curiosity 0.12922400049865246
episode 4903 frame 5679985 score 7000.0 curiosity 0.10105139389634132
episode 4904 frame 5682191 score 8000.0 curiosity 0.2172757275402546
episode 4905 frame 5685155 score 11000.0 curiosity 0.1989483516663313
episode 4906 frame 5688328 score 12000.0 curiosity 0.12331367610022426
episode 4907 frame 5690235 score 6600.0 curiosity 0.10162830725312233
episode 4908 frame 5692864 score 9400.0 curiosity 0.17396440170705318
episode 4909 frame 5693850 score 2600.0 curiosity 0.13717022445052862
episode 4910 frame 5694479 score 800.0 curiosity 0.07102486118674278
episode 4911 frame 5695236 score 1000.0 curiosity 0.043198300525546074
episode 4912 frame 5697019 score 6000.0 curiosity 0.05559299391461536
episode 4913 frame 5698729 score 5800.0 curiosity 0.05626032140571624
episode 4914 frame 5700169 score 4000.0 curiosity 0.15136959217488766
episode 4915 frame 5701159 score 2200.0 curiosity 0.21454549208283424
episode 4916 frame 5703661 score 8400.0 curiosity 0.14089619461447
episode 4917 frame 5705294 score 5000.0 curiosity 0.26991851441562176
episode 4918 frame 5707982 score 10200.0 curiosity 0.03347950987517834
episode 4919 frame 5711180 score 11400.0 curiosity 0.050932688638567924
episode 4920 frame 5713999 score 10200.0 curiosity 0.10301145352423191
episode 4921 frame 5716633 score 8600.0 curiosity 0.10269825626164675
episode 4922 frame 5719325 score 9400.0 curiosity 0.04863597918301821
episode 4923 frame 5721417 score 7400.0 curiosity 0.023177677765488625
episode 4924 frame 5723924 score 8600.0 curiosity 0.059820433147251606
episode 4925 frame 5726283 score 7000.0 curiosity 0.1624451857060194
episode 4926 frame 5729269 score 10400.0 curiosity 0.10543678980320692
episode 4927 frame 5731283 score 6400.0 curiosity 0.20019204169511795
episode 4928 frame 5733619 score 7800.0 curiosity 0.1065335301682353
episode 4929 frame 5734252 score 1000.0 curiosity 0.017657398246228695
episode 4930 frame 5734981 score 1000.0 curiosity 0.15433193044736981
episode 4931 frame 5736086 score 3000.0 curiosity 0.2377507947385311
episode 4932 frame 5737726 score 5600.0 curiosity 0.10477534402161837
episode 4933 frame 5738261 score 1000.0 curiosity 0.06458444707095623
episode 4934 frame 5740130 score 6400.0 curiosity 0.0568653279915452
episode 4935 frame 5742966 score 11200.0 curiosity 0.11486731469631195
episode 4936 frame 5746163 score 12600.0 curiosity 0.08778509963303804
episode 4937 frame 5748487 score 8600.0 curiosity 0.031808576080948114
episode 4938 frame 5749736 score 3600.0 curiosity 0.1445726864039898
episode 4939 frame 5750457 score 1400.0 curiosity 0.1303063379600644
episode 4940 frame 5751199 score 1000.0 curiosity 0.21898021921515465
episode 4941 frame 5752589 score 4000.0 curiosity 0.1530485786497593
episode 4942 frame 5753720 score 2600.0 curiosity 0.2644207403063774
episode 4943 frame 5754424 score 1200.0 curiosity 0.112204659730196
episode 4944 frame 5755873 score 4200.0 curiosity 0.09251764882355928
episode 4945 frame 5756920 score 2400.0 curiosity 0.18981546128634363
episode 4946 frame 5758049 score 3200.0 curiosity 0.058615402318537235
episode 4947 frame 5759363 score 3800.0 curiosity 0.14023524895310402
episode 4948 frame 5760428 score 2800.0 curiosity 0.09600259829312563
episode 4949 frame 5762040 score 5600.0 curiosity 0.10255511477589607
episode 4950 frame 5765033 score 10800.0 curiosity 0.14849678613245487
episode 4951 frame 5766416 score 3800.0 curiosity 0.042807354126125574
episode 4952 frame 5767756 score 3600.0 curiosity 0.12998967804014683
episode 4953 frame 5769160 score 4400.0 curiosity 0.06198175810277462
episode 4954 frame 5770382 score 3400.0 curiosity 0.16594451665878296
episode 4955 frame 5771274 score 2200.0 curiosity 0.1030312217772007
episode 4956 frame 5773839 score 9000.0 curiosity 0.07749425456859171
episode 4957 frame 5774809 score 2400.0 curiosity 0.04421618953347206
episode 4958 frame 5776954 score 6800.0 curiosity 0.0893764914944768
episode 4959 frame 5778203 score 3800.0 curiosity 0.15211797319352627
episode 4960 frame 5779243 score 2200.0 curiosity 0.47740456089377403
episode 4961 frame 5780664 score 4600.0 curiosity 0.08655402367003262
episode 4962 frame 5781885 score 2600.0 curiosity 0.355037197470665
episode 4963 frame 5782663 score 1200.0 curiosity 0.3005613721907139
episode 4964 frame 5785392 score 9000.0 curiosity 0.0752481878735125
episode 4965 frame 5788253 score 10200.0 curiosity 0.19130240846425295
episode 4966 frame 5791124 score 9800.0 curiosity 0.1344206416979432
episode 4967 frame 5792595 score 4200.0 curiosity 0.27745088934898376
episode 4968 frame 5794784 score 7400.0 curiosity 0.1204346027225256
episode 4969 frame 5795633 score 2000.0 curiosity 0.10334403440356255
episode 4970 frame 5797457 score 5600.0 curiosity 0.16188116278499365
episode 4971 frame 5798663 score 3200.0 curiosity 0.2608696985989809
episode 4972 frame 5800192 score 4600.0 curiosity 0.2761186361312866
episode 4973 frame 5802151 score 7000.0 curiosity 0.048913731006905437
episode 4974 frame 5805386 score 11400.0 curiosity 0.2110968939960003
episode 4975 frame 5807038 score 5000.0 curiosity 0.3658064007759094
episode 4976 frame 5808149 score 2600.0 curiosity 0.27670862851664424
episode 4977 frame 5809662 score 4000.0 curiosity 0.2129216566681862
episode 4978 frame 5812424 score 10000.0 curiosity 0.09602175932377577
episode 4979 frame 5814029 score 5200.0 curiosity 0.06540525518357754
episode 4980 frame 5815293 score 3800.0 curiosity 0.05339902197010815
episode 4981 frame 5817604 score 8800.0 curiosity 0.1045236848294735
episode 4982 frame 5820391 score 9700.0 curiosity 0.24066543765366077
episode 4983 frame 5821944 score 5000.0 curiosity 0.23226823657751083
episode 4984 frame 5824729 score 10000.0 curiosity 0.11893402505666018
episode 4985 frame 5827691 score 11000.0 curiosity 0.11092399246990681
episode 4986 frame 5831606 score 14600.0 curiosity 0.22778075002133846
episode 4987 frame 5833309 score 5000.0 curiosity 0.14536525961011648
episode 4988 frame 5834823 score 4800.0 curiosity 0.32271614857017994
episode 4989 frame 5837544 score 10200.0 curiosity 0.25343926437199116
episode 4990 frame 5840070 score 9000.0 curiosity 0.1266651712357998
episode 4991 frame 5841849 score 6200.0 curiosity 0.1267686765640974
episode 4992 frame 5844580 score 10400.0 curiosity 0.05535312835127115
episode 4993 frame 5845992 score 4200.0 curiosity 0.07119246665388346
episode 4994 frame 5847382 score 4600.0 curiosity 0.04789147130213678
episode 4995 frame 5850202 score 10000.0 curiosity 0.12646955996751785
episode 4996 frame 5851349 score 3200.0 curiosity 0.11977187171578407
episode 4997 frame 5852312 score 2200.0 curiosity 0.10832998855039477
episode 4998 frame 5854336 score 7600.0 curiosity 0.03285298706032336
episode 4999 frame 5855905 score 5400.0 curiosity 0.03210069425404072
episode 5000 frame 5857709 score 6000.0 curiosity 0.13098303880542517
episode 5001 frame 5859517 score 5600.0 curiosity 0.0863957004621625
episode 5002 frame 5862361 score 10600.0 curiosity 0.23790031671524048
episode 5003 frame 5866296 score 15200.0 curiosity 0.2412125188857317
episode 5004 frame 5868369 score 7200.0 curiosity 0.12026049103587866
episode 5005 frame 5870746 score 8400.0 curiosity 0.08160706423223019
episode 5006 frame 5872669 score 6400.0 curiosity 0.06741105113178492
episode 5007 frame 5875334 score 9600.0 curiosity 0.11150186508893967
episode 5008 frame 5876611 score 3800.0 curiosity 0.1875779116526246
episode 5009 frame 5877764 score 2800.0 curiosity 0.2430522907525301
episode 5010 frame 5878466 score 1200.0 curiosity 0.2198328343220055
episode 5011 frame 5878956 score 200.0 curiosity 0.4378475025296211
episode 5012 frame 5881054 score 7400.0 curiosity 0.1178995929658413
episode 5013 frame 5882845 score 5600.0 curiosity 0.23664705455303192
episode 5014 frame 5884377 score 5200.0 curiosity 0.055470376275479794
episode 5015 frame 5885873 score 5000.0 curiosity 0.08513928903266788
episode 5016 frame 5887873 score 7000.0 curiosity 0.09778817393817008
episode 5017 frame 5889667 score 6400.0 curiosity 0.05159402405843139
episode 5018 frame 5891517 score 6400.0 curiosity 0.01599169196560979
episode 5019 frame 5893110 score 5200.0 curiosity 0.17359071085229516
episode 5020 frame 5895618 score 8800.0 curiosity 0.16932443901896477
episode 5021 frame 5896174 score 400.0 curiosity 0.29717404022812843
episode 5022 frame 5898723 score 9600.0 curiosity 0.08683068677783012
episode 5023 frame 5902000 score 12000.0 curiosity 0.1745855025947094
episode 5024 frame 5904153 score 7600.0 curiosity 0.049922664649784565
episode 5025 frame 5905991 score 6400.0 curiosity 0.25797648914158344
episode 5026 frame 5907359 score 4000.0 curiosity 0.2142014391720295
episode 5027 frame 5908636 score 3600.0 curiosity 0.0754923690110445
episode 5028 frame 5910308 score 5200.0 curiosity 0.05626626452431083
episode 5029 frame 5912683 score 9000.0 curiosity 0.06310519017279148
episode 5030 frame 5914557 score 6800.0 curiosity 0.040737062226980925
episode 5031 frame 5916657 score 7800.0 curiosity 0.2294661533087492
episode 5032 frame 5920298 score 13800.0 curiosity 0.14444882795214653
episode 5033 frame 5922790 score 9200.0 curiosity 0.12941887974739075
episode 5034 frame 5923743 score 2200.0 curiosity 0.1298038810491562
episode 5035 frame 5925156 score 4800.0 curiosity 0.020399206317961216
episode 5036 frame 5926627 score 4600.0 curiosity 0.05901097599416971
episode 5037 frame 5930034 score 12800.0 curiosity 0.1482352688908577
episode 5038 frame 5932011 score 7000.0 curiosity 0.06957984438190579
episode 5039 frame 5933590 score 4600.0 curiosity 0.18942593969404697
episode 5040 frame 5935272 score 5400.0 curiosity 0.12998853996396065
episode 5041 frame 5936131 score 1800.0 curiosity 0.1986087583936751
episode 5042 frame 5938662 score 9000.0 curiosity 0.09828600287437439
episode 5043 frame 5941784 score 10600.0 curiosity 0.17857395857572556
episode 5044 frame 5943290 score 4200.0 curiosity 0.09302108641713858
episode 5045 frame 5945436 score 8200.0 curiosity 0.053101979196071625
episode 5046 frame 5946019 score 800.0 curiosity 0.27655833400785923
episode 5047 frame 5948489 score 9600.0 curiosity 0.053198025561869144
episode 5048 frame 5949254 score 1200.0 curiosity 0.1927773430943489
episode 5049 frame 5952020 score 10200.0 curiosity 0.2552745193243027
episode 5050 frame 5953768 score 6000.0 curiosity 0.0621915627270937
episode 5051 frame 5957044 score 12800.0 curiosity 0.04809274431318045
episode 5052 frame 5957629 score 800.0 curiosity 0.27240377850830555
episode 5053 frame 5959357 score 6000.0 curiosity 0.3243596702814102
episode 5054 frame 5960943 score 5400.0 curiosity 0.06178754195570946
episode 5055 frame 5963660 score 10600.0 curiosity 0.2780518867075443
episode 5056 frame 5964824 score 3400.0 curiosity 0.06942289043217897
episode 5057 frame 5967279 score 9400.0 curiosity 0.15413360949605703
episode 5058 frame 5968113 score 1800.0 curiosity 0.07204813789576292
episode 5059 frame 5969687 score 5400.0 curiosity 0.05504727771040052
episode 5060 frame 5971089 score 4600.0 curiosity 0.05039042420685291
episode 5061 frame 5973631 score 9400.0 curiosity 0.10980652831494808
episode 5062 frame 5975331 score 5800.0 curiosity 0.0248163208598271
episode 5063 frame 5977253 score 7000.0 curiosity 0.08943699859082699
episode 5064 frame 5977940 score 1400.0 curiosity 0.126992158126086
episode 5065 frame 5980500 score 9400.0 curiosity 0.13926939252996817
episode 5066 frame 5983854 score 13000.0 curiosity 0.074945755652152
episode 5067 frame 5986697 score 11200.0 curiosity 0.10634714318439364
episode 5068 frame 5988746 score 7200.0 curiosity 0.2113945186138153
episode 5069 frame 5990501 score 6200.0 curiosity 0.0738023892045021
episode 5070 frame 5991152 score 1000.0 curiosity 0.07393525424413383
episode 5071 frame 5991594 score 600.0 curiosity 0.007322976365685463
episode 5072 frame 5992153 score 1000.0 curiosity 0.015179292764514685
episode 5073 frame 5994358 score 8000.0 curiosity 0.018429995281621814
episode 5074 frame 5995540 score 3600.0 curiosity 0.016351605765521526
episode 5075 frame 5996007 score 200.0 curiosity 0.2118566930294037
episode 5076 frame 5997341 score 4600.0 curiosity 0.09442519396543503
episode 5077 frame 6000468 score 10800.0 curiosity 0.12336409464478493
episode 5078 frame 6002528 score 6900.0 curiosity 0.35614013858139515
episode 5079 frame 6004125 score 5200.0 curiosity 0.13522341381758451
episode 5080 frame 6007494 score 13400.0 curiosity 0.08422665623947978
episode 5081 frame 6008385 score 2000.0 curiosity 0.09257624065503478
episode 5082 frame 6010319 score 6800.0 curiosity 0.15850396873429418
episode 5083 frame 6012087 score 5400.0 curiosity 0.2525688847526908
episode 5084 frame 6013862 score 6200.0 curiosity 0.17156506958417594
episode 5085 frame 6014491 score 1000.0 curiosity 0.05068587698042393
episode 5086 frame 6015349 score 2200.0 curiosity 0.07249289192259312
episode 5087 frame 6016459 score 2800.0 curiosity 0.09603929985314608
episode 5088 frame 6017471 score 2400.0 curiosity 0.3084533605724573
episode 5089 frame 6019483 score 6800.0 curiosity 0.04417021316476166
episode 5090 frame 6019878 score 0.0 curiosity 0.11032072454690933
episode 5091 frame 6020800 score 1800.0 curiosity 0.21414290368556976
episode 5092 frame 6022473 score 5600.0 curiosity 0.21988357324153185
episode 5093 frame 6023313 score 2400.0 curiosity 0.03660726360976696
episode 5094 frame 6024611 score 3800.0 curiosity 0.05761519959196448
episode 5095 frame 6026106 score 4800.0 curiosity 0.052888309641275555
episode 5096 frame 6027125 score 3000.0 curiosity 0.096586006693542
episode 5097 frame 6029039 score 6600.0 curiosity 0.13027254305779934
episode 5098 frame 6030755 score 5800.0 curiosity 0.1860105451196432
episode 5099 frame 6032152 score 4400.0 curiosity 0.06528466939926147
episode 5100 frame 6033607 score 4000.0 curiosity 0.19608379155397415
episode 5101 frame 6034801 score 3200.0 curiosity 0.14793341094627976
episode 5102 frame 6036385 score 5200.0 curiosity 0.19144227541983128
episode 5103 frame 6038229 score 6200.0 curiosity 0.10640851315110922
episode 5104 frame 6039668 score 5000.0 curiosity 0.08183611743152142
episode 5105 frame 6043542 score 15200.0 curiosity 0.14794239681214094
episode 5106 frame 6044161 score 400.0 curiosity 0.4929172582924366
episode 5107 frame 6045455 score 4000.0 curiosity 0.14432081580162048
episode 5108 frame 6047648 score 7800.0 curiosity 0.042195136193186045
episode 5109 frame 6049208 score 5400.0 curiosity 0.2272320818156004
episode 5110 frame 6051333 score 7600.0 curiosity 0.1865641848416999
episode 5111 frame 6053939 score 8800.0 curiosity 0.30220347084105015
episode 5112 frame 6057279 score 13200.0 curiosity 0.3162909895181656
episode 5113 frame 6060029 score 9000.0 curiosity 0.3846824876964092
episode 5114 frame 6061594 score 5200.0 curiosity 0.1645925659686327
episode 5115 frame 6063676 score 8000.0 curiosity 0.016966319642961025
episode 5116 frame 6065662 score 6600.0 curiosity 0.13728311844170094
episode 5117 frame 6066769 score 2800.0 curiosity 0.20750802743714303
episode 5118 frame 6069561 score 11200.0 curiosity 0.1690490646287799
episode 5119 frame 6071775 score 7000.0 curiosity 0.14800900779664516
episode 5120 frame 6073066 score 3200.0 curiosity 0.1221652589738369
episode 5121 frame 6074848 score 5600.0 curiosity 0.14695943146944046
episode 5122 frame 6078010 score 11400.0 curiosity 0.14747517928481102
episode 5123 frame 6081167 score 12000.0 curiosity 0.11693316604942083
episode 5124 frame 6084153 score 11600.0 curiosity 0.1872739102691412
episode 5125 frame 6086832 score 10000.0 curiosity 0.07466755085624754
episode 5126 frame 6089236 score 9200.0 curiosity 0.02901421464048326
episode 5127 frame 6090909 score 5600.0 curiosity 0.0650476198643446
episode 5128 frame 6093519 score 10200.0 curiosity 0.04298345185816288
episode 5129 frame 6096205 score 10400.0 curiosity 0.025224616460036486
episode 5130 frame 6099555 score 13200.0 curiosity 0.10390792321413755
episode 5131 frame 6102975 score 12600.0 curiosity 0.10098650213330984
episode 5132 frame 6103797 score 2000.0 curiosity 0.21256098337471485
episode 5133 frame 6104535 score 1400.0 curiosity 0.1367078225594014
episode 5134 frame 6105877 score 4200.0 curiosity 0.240916283801198
episode 5135 frame 6106524 score 1200.0 curiosity 0.057655323296785355
episode 5136 frame 6108485 score 6000.0 curiosity 0.043649998027831316
episode 5137 frame 6110470 score 6200.0 curiosity 0.1452532559633255
episode 5138 frame 6111919 score 4800.0 curiosity 0.12443276750855148
episode 5139 frame 6114179 score 7600.0 curiosity 0.1765484493225813
episode 5140 frame 6115984 score 6600.0 curiosity 0.12290437147021294
episode 5141 frame 6116563 score 1000.0 curiosity 0.10904725082218647
episode 5142 frame 6117936 score 4200.0 curiosity 0.043516444973647594
episode 5143 frame 6120732 score 10800.0 curiosity 0.07804726343601942
episode 5144 frame 6123683 score 11200.0 curiosity 0.06526455120183527
episode 5145 frame 6126518 score 10600.0 curiosity 0.04937630891799927
episode 5146 frame 6128881 score 8600.0 curiosity 0.07930726557970047
episode 5147 frame 6130820 score 5600.0 curiosity 0.2823693659156561
episode 5148 frame 6133833 score 11400.0 curiosity 0.0945775518193841
episode 5149 frame 6135423 score 5000.0 curiosity 0.4760189354419708
episode 5150 frame 6138731 score 12800.0 curiosity 0.10035466775298119
episode 5151 frame 6140099 score 4400.0 curiosity 0.07934254966676235
episode 5152 frame 6142498 score 9200.0 curiosity 0.04311879305168986
episode 5153 frame 6144079 score 4400.0 curiosity 0.13837773725390434
episode 5154 frame 6145741 score 5400.0 curiosity 0.12744707893580198
episode 5155 frame 6146930 score 3600.0 curiosity 0.15977480076253414
episode 5156 frame 6149116 score 6800.0 curiosity 0.2464628554880619
episode 5157 frame 6151223 score 6800.0 curiosity 0.2746691331267357
episode 5158 frame 6153476 score 8200.0 curiosity 0.18033881299197674
episode 5159 frame 6154613 score 3200.0 curiosity 0.06642353325150907
episode 5160 frame 6156422 score 5800.0 curiosity 0.09720263164490461
episode 5161 frame 6158816 score 8200.0 curiosity 0.19782963441684842
episode 5162 frame 6160583 score 5400.0 curiosity 0.13752618990838528
episode 5163 frame 6162437 score 6800.0 curiosity 0.21788301970809698
episode 5164 frame 6164330 score 6200.0 curiosity 0.13274504244327545
episode 5165 frame 6166970 score 10600.0 curiosity 0.1415572753176093
episode 5166 frame 6168522 score 5000.0 curiosity 0.08054046332836151
episode 5167 frame 6171288 score 9600.0 curiosity 0.2862650975584984
episode 5168 frame 6173975 score 9800.0 curiosity 0.08362534455955029
episode 5169 frame 6175634 score 5200.0 curiosity 0.13674850203096867
episode 5170 frame 6176482 score 1600.0 curiosity 0.09952008537948132
episode 5171 frame 6178092 score 5200.0 curiosity 0.12192869279533625
episode 5172 frame 6179979 score 6400.0 curiosity 0.07131140492856503
episode 5173 frame 6181611 score 5000.0 curiosity 0.22870083898305893
episode 5174 frame 6184380 score 10200.0 curiosity 0.10593833308666945
episode 5175 frame 6186978 score 9600.0 curiosity 0.15219437144696712
episode 5176 frame 6188777 score 5600.0 curiosity 0.11150639271363616
episode 5177 frame 6190338 score 5400.0 curiosity 0.01784913009032607
episode 5178 frame 6190868 score 400.0 curiosity 0.3257077345624566
episode 5179 frame 6192625 score 5600.0 curiosity 0.3288351893424988
episode 5180 frame 6194328 score 5600.0 curiosity 0.13352144788950682
episode 5181 frame 6195828 score 4600.0 curiosity 0.25598526932299137
episode 5182 frame 6196534 score 1200.0 curiosity 0.18111236905679107
episode 5183 frame 6198106 score 5000.0 curiosity 0.023163557052612305
episode 5184 frame 6198954 score 1600.0 curiosity 0.05254869721829891
episode 5185 frame 6199493 score 600.0 curiosity 0.055911868112161756
episode 5186 frame 6199964 score 400.0 curiosity 0.07432650029659271
episode 5187 frame 6200440 score 400.0 curiosity 0.04101023683324456
episode 5188 frame 6200910 score 400.0 curiosity 0.0867454931139946
episode 5189 frame 6202428 score 5200.0 curiosity 0.009968433441827074
episode 5190 frame 6203414 score 2800.0 curiosity 0.020528213935904205
episode 5191 frame 6204991 score 5200.0 curiosity 0.014762143313419074
episode 5192 frame 6205974 score 2400.0 curiosity 0.012838470749557018
episode 5193 frame 6206652 score 1200.0 curiosity 0.24346715584397316
episode 5194 frame 6208093 score 4200.0 curiosity 0.28160042129456997
episode 5195 frame 6208885 score 1600.0 curiosity 0.19362399727106094
episode 5196 frame 6209361 score 400.0 curiosity 0.029829343780875206
episode 5197 frame 6209810 score 200.0 curiosity 0.1459920657798648
episode 5198 frame 6210233 score 400.0 curiosity 0.14531492232345045
episode 5199 frame 6211001 score 1200.0 curiosity 0.15140987187623978
episode 5200 frame 6212580 score 4400.0 curiosity 0.05292532220482826
episode 5201 frame 6213241 score 1000.0 curiosity 0.33819400501670316
episode 5202 frame 6213981 score 1000.0 curiosity 0.17155475914478302
episode 5203 frame 6214965 score 2400.0 curiosity 0.08526992052793503
episode 5204 frame 6217319 score 8200.0 curiosity 0.15000078082084656
episode 5205 frame 6217792 score 0.0 curiosity 0.01614818163216114
episode 5206 frame 6218617 score 2000.0 curiosity 0.19239604100584984
episode 5207 frame 6219590 score 2200.0 curiosity 0.18081188015639782
episode 5208 frame 6221680 score 7200.0 curiosity 0.053058383986353874
episode 5209 frame 6222063 score 400.0 curiosity 0.04673154221381992
episode 5210 frame 6223712 score 4600.0 curiosity 0.11143099144101143
episode 5211 frame 6224195 score 600.0 curiosity 0.22385485289851204
episode 5212 frame 6224864 score 1400.0 curiosity 0.013443977572023869
episode 5213 frame 6227596 score 10000.0 curiosity 0.13714321900624782
episode 5214 frame 6229100 score 4600.0 curiosity 0.06974172033369541
episode 5215 frame 6230587 score 5000.0 curiosity 0.09710154309868813
episode 5216 frame 6231523 score 1800.0 curiosity 0.3002068102359772
episode 5217 frame 6232282 score 600.0 curiosity 0.18079492077231407
episode 5218 frame 6233416 score 3000.0 curiosity 0.3607792630791664
episode 5219 frame 6234121 score 1000.0 curiosity 0.19926030095666647
episode 5220 frame 6235153 score 2600.0 curiosity 0.2040410190820694
episode 5221 frame 6235762 score 800.0 curiosity 0.22441420052200556
episode 5222 frame 6236995 score 3400.0 curiosity 0.2639628329779953
episode 5223 frame 6237619 score 600.0 curiosity 0.09525899309664965
episode 5224 frame 6238759 score 3200.0 curiosity 0.023518450558185577
episode 5225 frame 6239371 score 800.0 curiosity 0.07491325936280191
episode 5226 frame 6239886 score 200.0 curiosity 0.141056340187788
episode 5227 frame 6240424 score 600.0 curiosity 0.21491328557021916
